"order_id","sum"
US-2017-107349,-66.5088000000000000
CA-2016-161249,-7.4901000000000000
CA-2017-142454,47.1123000000000000
CA-2018-143749,20.4850000000000000
CA-2017-115392,103.9210000000000000
CA-2018-126613,1.4672000000000000
CA-2019-119494,52.3392000000000000
CA-2019-121293,-46.1199000000000100
CA-2019-131807,-14.0445000000000100
CA-2017-103793,23.2350000000000000
CA-2019-161480,4.7995999999999800
CA-2017-132318,53.0439000000000000
US-2019-127341,-20.6176000000000000
CA-2018-113138,11.4318000000000000
CA-2019-119004,20.7748000000000000
US-2018-115819,51.2064000000000000
CA-2019-157273,60.4768000000000000
CA-2017-163587,323.4110000000000000
CA-2016-114195,-4.2352000000000000
CA-2019-149146,2.6892000000000000
CA-2019-163405,3.4953000000000000
CA-2016-138072,6.9920000000000000
CA-2019-161333,84.6396000000000000
CA-2019-157966,344.8138999999999800
CA-2016-168473,19.1880000000000000
CA-2016-109232,87.3504000000000000
CA-2019-117044,9.7100000000000000
US-2016-102071,44.3808000000000000
US-2018-128909,-18.9824000000000000
CA-2018-124254,-24.4032000000000000
CA-2017-145324,14.3856000000000000
CA-2016-110422,4.1028000000000000
CA-2019-121160,-34.4630000000000000
CA-2019-107321,79.7268000000000000
CA-2018-165820,6.2208000000000000
CA-2016-103744,-4.5225000000000000
CA-2019-136364,12.0803000000000000
US-2018-163538,14.8707000000000000
CA-2016-152562,21.1012000000000000
US-2017-136476,-115.7156000000000000
CA-2018-144785,3.8739000000000000
CA-2017-123113,739.5186000000000000
US-2018-114174,20.8524000000000000
CA-2017-129042,2.2194000000000000
CA-2018-125920,-5.8869000000000000
CA-2018-155005,94.4925000000000000
CA-2017-151547,10.0080000000000000
US-2018-100566,-90.2484000000000000
CA-2018-106243,-26.1960000000000000
CA-2019-169005,1.4456000000000000
CA-2017-106208,-108.8304000000000000
CA-2016-141355,2.3686000000000000
CA-2017-164441,25.7148000000000000
CA-2017-138219,16.6800000000000000
CA-2018-127250,2.3814000000000000
CA-2017-121720,-129.5882000000000100
CA-2019-144904,118.9848000000000000
CA-2018-162901,7.8500000000000000
CA-2019-141201,15.6978000000000000
CA-2016-166863,-220.3760000000000000
CA-2016-169642,0.0000000000000000
CA-2017-110016,131.1225000000000000
CA-2017-129217,-187.9406000000000000
CA-2017-107741,0.8946000000000000
CA-2019-155621,112.4220000000000000
CA-2017-115168,4.7520000000000000
CA-2017-127509,243.8610000000000000
CA-2017-143532,4.8924000000000000
CA-2018-114867,-372.3033000000000000
US-2018-108777,62.4591000000000000
CA-2019-104850,-25.4744000000000000
US-2019-134642,-16.3402000000000000
CA-2018-120082,17.8560000000000000
CA-2017-115847,4.3372000000000000
CA-2016-146640,108.7996000000000000
CA-2017-117415,15.0480000000000000
CA-2018-115574,-14.1372000000000000
US-2017-126753,-115.9042000000000000
CA-2017-147501,44.0292000000000000
CA-2017-160227,553.3902000000000000
US-2018-131891,-1.4760000000000000
CA-2019-105543,7.9896000000000000
CA-2019-140844,56.2874000000000000
CA-2016-144624,1228.1787000000000000
CA-2017-108119,45.2940000000000000
US-2018-157728,44.1476000000000000
CA-2019-166576,-55.2560000000000000
CA-2019-156769,18.0378000000000000
CA-2018-149671,15.9588000000000000
CA-2017-169677,4.8118000000000000
CA-2017-106187,102.0138000000000000
CA-2016-103219,21.4776000000000000
CA-2019-158120,3.1527000000000000
CA-2016-165393,-8.4728000000000000
CA-2019-155376,218.2518000000000000
CA-2016-129364,13.8141000000000000
US-2017-123960,68.9878000000000000
US-2018-153129,15.5940000000000000
CA-2019-163160,-131.4090000000000000
CA-2019-126676,3.9102000000000000
US-2019-118535,9.9360000000000000
CA-2017-118738,-60.4002000000000000
US-2019-141698,7.2576000000000000
CA-2017-100734,-32.2976000000000000
CA-2017-159863,6.7188000000000100
CA-2019-153045,-143.0117000000000000
CA-2019-152499,5.7995999999999990
CA-2016-164749,3.2214000000000000
CA-2017-127110,-6.7212000000000000
CA-2019-128734,107.2194000000000000
CA-2017-120397,-85.2384000000000000
CA-2018-142370,107.6297000000000000
CA-2019-134173,7.2576000000000000
CA-2019-117485,102.1860000000000000
CA-2018-116526,114.6576000000000000
US-2019-124821,148.1380000000000000
CA-2019-159100,-964.4829000000000000
CA-2017-158456,28.8092000000000000
CA-2019-146535,376.8408000000000000
CA-2016-133753,17.1540000000000000
CA-2019-144750,29.3580000000000000
US-2019-113852,11.7741000000000000
CA-2018-121370,167.9939999999999900
CA-2019-163265,-10.7121000000000900
CA-2018-146206,19.6050000000000000
CA-2019-120999,16.5564000000000000
US-2016-114377,40.4730000000000000
CA-2019-143035,91.8899000000000000
CA-2019-132339,182.3553000000000000
CA-2019-151211,58.1931000000000000
CA-2018-166912,40.1702000000000000
CA-2019-112725,-5.4738000000000000
CA-2019-148404,18.1742999999999000
CA-2018-152800,2.8764000000000000
CA-2019-102820,52.4930000000000000
CA-2018-122518,3.5280000000000000
CA-2019-161018,40.5426000000000000
CA-2017-136147,-102.3195000000000100
CA-2018-124100,54.6660000000000000
CA-2019-143434,8.2992000000000000
CA-2019-158379,-1030.6439000000000000
CA-2018-159212,124.4453000000000000
CA-2019-103765,-24.7716000000000000
CA-2017-117961,67.7656000000000000
CA-2018-103107,37.5994999999999900
CA-2018-127985,3.0976000000000000
CA-2019-126865,41.8230000000000000
CA-2016-166191,78.5007000000000000
CA-2016-109134,8.8176000000000000
US-2018-107440,2381.1596000000000000
CA-2018-123050,53.2902000000000000
US-2016-131982,33.6400000000000000
CA-2018-134691,-3.9032000000000000
CA-2018-159737,-14.9736000000000000
CA-2017-127544,28.7964000000000000
CA-2016-125542,87.3859000000000000
US-2019-109316,137.4528000000000000
CA-2018-136231,-45.4717999999999900
US-2018-128293,-12.9568000000000000
CA-2016-146283,53.9191999999999000
CA-2018-163384,20.0124000000000000
CA-2018-133613,159.6767000000000000
CA-2018-166429,449.9910000000000000
CA-2018-149111,10.4247000000000000
CA-2018-168032,-397.1276000000000000
US-2016-159926,-161.2570000000000000
CA-2016-109043,46.8190000000000000
CA-2017-153108,23.0839000000000000
CA-2018-134362,5.1792000000000000
US-2019-117534,188.8396000000000000
CA-2018-121748,42.5988000000000000
CA-2019-106033,26.3760000000000000
US-2016-117163,9.6827000000000000
CA-2017-109939,0.5903999999999990
CA-2018-128811,17.7831000000000000
CA-2018-123414,6.8468000000000000
CA-2016-116666,239.9960000000000000
US-2018-147340,23.3840000000000000
CA-2017-148376,41.3672000000000000
CA-2016-156993,3.0400000000000000
CA-2017-102876,-142.9152000000000000
US-2019-158218,-69.0620000000000000
CA-2016-169649,-50.0520000000000000
CA-2017-142601,37.3537000000000800
CA-2018-122392,3.7128000000000000
CA-2019-128783,84.4272000000000000
CA-2019-129357,208.8213000000000000
CA-2017-102722,41.5350000000000000
CA-2019-133718,33.5007000000000000
CA-2018-168081,64.6740000000000000
CA-2019-120327,21.5824000000000000
CA-2019-133487,41.2938000000000000
CA-2018-146143,58.6872000000000000
CA-2016-110352,8.8800000000000000
CA-2017-133977,-2.5256000000000000
CA-2017-143105,357.3631000000000000
CA-2016-126907,5.1012000000000000
CA-2019-102946,25.5798000000000000
CA-2018-109827,-393.3384000000000000
US-2017-101399,-312.0614000000000000
CA-2016-143637,14.5728000000000000
CA-2017-103072,17.1976000000000000
CA-2019-169285,135.9842000000000000
US-2016-134712,3.9450000000000000
CA-2017-154886,43.1640000000000000
CA-2017-145835,22.2788000000000000
CA-2016-111899,4.6848000000000000
CA-2016-141152,12.5820000000000000
CA-2018-163755,35.6796000000000000
CA-2017-149734,62.8075000000000000
CA-2016-150581,142.4758000000000000
CA-2016-141726,78.7312000000000000
CA-2019-147410,105.2750000000000000
CA-2017-113628,-51.9419000000000000
US-2018-111290,197.5665000000000000
CA-2017-144267,82.6192000000000000
CA-2017-138674,36.8417999999999900
CA-2018-134138,36.4736000000000000
CA-2019-147361,27.2532000000000000
CA-2018-112389,3.4415999999999990
CA-2017-132948,3.3480000000000000
CA-2019-103380,71.9740000000000000
US-2019-118087,-344.0748000000000000
CA-2019-140760,23.8410000000000000
US-2019-127719,3.1752000000000000
CA-2019-125990,13.8684000000000000
CA-2016-153619,3.3600000000000000
CA-2017-148964,7.8936000000000000
CA-2018-164924,-319.1916000000000000
CA-2019-119564,9.7911000000000000
CA-2019-160983,22.5408000000000000
CA-2016-127187,62.3904000000000000
CA-2019-116127,-5.0098000000000300
CA-2018-106950,162.1987999999999000
US-2018-140809,14.6770000000000000
CA-2017-145849,19.7204000000000000
CA-2016-127488,1.6704000000000000
CA-2018-115476,78.3350000000000000
CA-2018-167241,75.0936000000000000
US-2019-120908,6.9741000000000000
CA-2019-145653,134.5302000000000000
CA-2017-169201,29.5218000000000000
CA-2018-140207,9.8280000000000000
CA-2019-142643,79.5342000000000000
CA-2019-147564,23.0864000000000000
CA-2016-131905,91.2541000000000000
CA-2016-134278,174.9975000000000000
CA-2017-112571,53.1960000000000000
CA-2017-160171,556.5960000000000000
CA-2019-137918,28.2170000000000000
CA-2018-112382,1.9136000000000000
CA-2019-131156,7.6416000000000000
CA-2019-137323,25.0536000000000000
US-2019-106579,-18.8728000000000000
CA-2018-153185,11.2230000000000000
CA-2018-113817,9.6880000000000000
CA-2019-119305,43.4500000000000000
US-2019-132381,-83.8752000000000000
CA-2019-127621,9.7440000000000000
CA-2016-119032,1.3160000000000000
CA-2018-165470,1.6510000000000000
CA-2017-138009,444.2672000000000000
CA-2018-162404,-18.8364000000000000
CA-2018-149902,22.8904000000000000
US-2019-162208,0.9774000000000000
CA-2017-141593,45.6519000000000000
CA-2016-105165,-12.3729000000000000
CA-2019-104619,104.9548000000000000
CA-2017-154620,34.8928000000000000
CA-2016-168984,-249.4940000000000000
US-2017-145436,15.5664000000000000
US-2019-118941,438.4080000000000000
CA-2019-120019,88.4765000000000000
CA-2018-119641,7.5840000000000000
CA-2016-127012,26.8774000000000000
CA-2017-154144,26.6304000000000000
CA-2019-112956,172.9592000000000000
CA-2018-145303,-91.1114000000000000
US-2016-147648,40.1702000000000000
CA-2018-138520,21.7512000000000000
CA-2019-145506,5.4503999999999900
CA-2018-140256,1.6704000000000000
CA-2019-153654,-12.6720000000000000
CA-2018-109400,-110.0232000000000000
US-2016-160780,-24.9072000000000000
CA-2019-136350,82.4374000000000000
CA-2018-157791,899.9820000000000000
CA-2019-143217,8.5728000000000000
CA-2017-121391,7.0096000000000000
CA-2019-150266,-162.9413999999999000
CA-2019-152198,-2.8012000000000000
CA-2019-154088,9.3520000000000000
US-2019-141852,20.7328000000000000
CA-2019-102407,93.2382000000000000
CA-2018-129903,11.7208000000000000
CA-2016-108609,-734.5264000000000000
CA-2016-155271,9.8856000000000000
CA-2018-145499,-2.6256000000000000
CA-2019-100811,6.5696000000000000
CA-2018-159765,9.1938000000000000
CA-2019-116113,3.4544000000000000
CA-2019-109778,0.9100000000000000
US-2018-146066,-339.7050000000000000
CA-2019-130841,108.0536000000000000
CA-2016-116932,103.1748000000000000
CA-2018-138478,1691.3097000000000000
CA-2016-134677,1.9089000000000000
CA-2019-146780,10.9096000000000000
CA-2018-100510,307.7496000000000000
CA-2019-106432,-95.2810000000000000
CA-2017-129525,-116.8440000000000000
CA-2017-119697,1.3596000000000000
CA-2016-121006,299.7966000000000000
CA-2019-167703,31.5108000000000000
CA-2018-147585,6.2244000000000000
CA-2016-159835,-90.1000000000000000
CA-2018-105585,74.6154000000000000
CA-2016-115973,0.4264000000000000
CA-2016-123855,12.2325000000000000
US-2018-114230,3.9808000000000000
CA-2016-116239,17.7450000000000000
CA-2016-126333,1.8144000000000000
CA-2019-168641,76.4546000000000000
CA-2018-107216,18.3160000000000000
CA-2018-117604,114.9600000000000000
CA-2019-158673,100.6560000000000000
US-2018-126844,-32.3200000000000000
CA-2019-137421,1.8688000000000000
CA-2016-106376,174.2904000000000000
CA-2019-128769,7.1372000000000000
CA-2018-146766,55.9120000000000000
CA-2016-167997,44.7684000000000000
US-2018-154361,6.2905000000000000
CA-2019-148810,-8.9958000000000000
CA-2016-145541,2239.9872000000000000
CA-2016-166051,230.9727000000000000
CA-2019-112536,-13.2785000000000000
CA-2018-137176,-12.0064000000000000
CA-2019-166142,-35.7744000000000000
US-2018-128195,-6.5670000000000000
CA-2019-148446,116.8720000000000000
CA-2017-132486,161.1090000000000000
CA-2016-139423,22.0748000000000000
CA-2017-141250,-21.7122000000000000
CA-2017-105970,53.5816000000000000
CA-2017-139290,2.6496000000000000
CA-2019-103478,-169.4184000000000000
CA-2019-134635,36.4044000000000000
CA-2016-158064,5.5755000000000000
CA-2016-154158,11.2613999999999000
CA-2019-143686,608.1851000000000000
US-2017-156496,21.8854000000000000
CA-2019-138156,-3.6892000000000100
CA-2019-106068,-74.3062000000000000
CA-2018-118101,229.0057000000000000
CA-2018-117912,3.9512000000000000
US-2019-103828,55.8441000000000000
CA-2018-104276,-99.7584000000000000
US-2016-161613,-19.2588000000000000
CA-2019-131695,76.8951000000000000
CA-2019-132346,33.3102000000000000
US-2019-108063,10.3950000000000000
CA-2016-138177,-45.8273000000000000
CA-2017-142041,2.6320000000000000
CA-2018-133697,9.2561000000000000
CA-2016-153479,37.8771000000000000
CA-2017-153626,0.8384999999999990
CA-2019-131492,26.4606000000000000
CA-2018-112676,5.2026000000000000
CA-2016-136742,-35.9280000000000000
CA-2018-133935,131.2419999999999000
US-2018-108497,35.2450000000000000
CA-2017-124058,20.3019000000000000
CA-2017-114468,-4.8980000000000000
CA-2016-121286,7.8182000000000000
CA-2018-112060,50.3280000000000000
CA-2019-144491,-98.0704000000001800
CA-2019-147725,18.4470000000000000
US-2019-154872,-37.0270000000000000
CA-2019-136672,4.9080000000000000
CA-2016-152443,297.0884000000000000
CA-2017-153073,-7.4358000000000000
CA-2017-140718,55.2795999999999900
CA-2019-155089,-33.4840000000000000
CA-2016-111962,156.6125000000000000
CA-2017-169397,-365.9870000000000000
CA-2017-167479,9.3312000000000000
US-2019-167402,206.6524000000001000
CA-2017-135545,106.8083000000000000
CA-2018-128972,13.0548000000000000
CA-2019-163188,19.0800000000000000
CA-2016-107398,-23.5440000000000000
CA-2018-132479,-729.9138000000000000
CA-2019-136882,138.4170000000000000
CA-2019-102204,-457.7308000000000000
US-2018-163461,26.9024000000000000
CA-2019-142293,37.7874000000000000
CA-2017-126697,148.9446000000000000
CA-2019-161200,30.7104000000000000
CA-2019-117632,2.6340000000000000
US-2016-119137,144.4608000000000000
CA-2019-124576,18.5274000000000000
CA-2019-132185,5.1249000000000000
CA-2019-162033,22.0835000000000000
CA-2018-101987,123.4548000000000000
CA-2016-165540,-13.7175000000000000
US-2016-126571,78.5547000000000000
CA-2019-167549,-4.2588000000000400
CA-2018-163167,431.2023000000000000
CA-2016-148425,-4.4280000000000000
CA-2018-163328,134.0371999999999000
CA-2016-162362,12.0048000000000000
CA-2018-128307,7.0659000000000000
US-2019-145366,14.1494000000000000
CA-2018-155747,-118.0116000000000000
US-2018-133508,9.0055000000000000
CA-2016-136567,623.1933000000000000
CA-2018-161158,3.4400000000000000
CA-2019-156958,125.8218000000000000
CA-2019-121027,595.7400000000000000
CA-2018-145240,0.8087999999999990
CA-2018-145135,21.4053000000000000
CA-2017-161627,-17.0352000000000000
CA-2018-105816,304.9421000000000000
CA-2016-126032,1.0797000000000000
CA-2019-163979,210.4936000000000000
US-2018-159856,-34.6410000000000000
CA-2019-132437,16.9312000000000000
US-2016-123519,-9.1478000000000000
CA-2016-154893,184.9080000000000000
CA-2017-142475,206.6232000000000000
CA-2016-132010,35.2730000000000300
CA-2016-131541,34.6984000000000000
CA-2018-146836,28.5348000000000000
CA-2019-156237,-226.0087000000000000
US-2018-155404,6.3744000000000000
CA-2019-150091,160.4214000000000000
CA-2017-136224,1.1556000000000000
CA-2018-139878,74.8142000000000000
CA-2017-153388,-172.5108000000000000
CA-2017-101707,63.2336000000000000
CA-2017-100146,151.5778999999998000
CA-2019-113530,55.8998000000000000
CA-2016-162992,104.4784999999999000
CA-2018-121223,-155.2983000000000000
CA-2016-124709,38.0800000000000000
CA-2018-139885,0.0000000000000000
CA-2016-101364,100.1403000000000000
CA-2019-104731,195.5652000000000000
CA-2016-140473,134.9955000000000000
US-2018-124163,243.6661000000000000
CA-2017-137750,57.3580000000000000
CA-2018-112277,58.4640000000000000
US-2019-101840,81.5694000000000000
CA-2016-114335,16.8544000000000000
US-2019-126081,1.8144000000000000
CA-2019-162712,23.2350000000000000
CA-2017-122287,15.6262000000000000
CA-2019-145233,91.3900000000000100
CA-2016-132864,29.9500000000000000
CA-2019-161046,336.7850000000000000
CA-2019-125101,16.9450000000000000
CA-2018-160304,105.5410000000000000
CA-2019-139619,9.5616000000000100
CA-2018-165015,17.5200000000000000
CA-2016-118192,10.5716000000000000
CA-2017-142433,44.0460000000000000
CA-2016-116568,13.9728000000000000
CA-2019-136308,215.9973000000000000
US-2019-100048,313.0254000000000000
CA-2017-153878,92.4420000000000000
US-2019-111745,54.3966000000000000
CA-2019-122175,57.7628000000000000
CA-2016-159338,11.1960000000000000
CA-2016-137092,97.9913000000000000
CA-2018-108581,30.0200000000000000
CA-2018-169334,6.9794999999999900
CA-2016-143385,18.5040000000000000
CA-2016-131926,1154.6735000000000000
CA-2019-130309,157.8702000000000000
CA-2017-144253,12.8640000000000000
US-2019-169488,26.5552000000000000
US-2019-104094,1.8872000000000000
CA-2017-120320,2.3940000000000000
CA-2018-133711,1556.6952000000000000
CA-2017-111948,163.9204000000000000
US-2019-119816,-76.1086000000000000
CA-2016-149244,13.4292000000000000
CA-2019-122644,6.5390000000000000
US-2016-117058,-30.5550000000000000
US-2018-150140,336.6350000000000000
CA-2017-101868,-77.9314999999999900
CA-2018-157259,207.8856000000000000
CA-2019-102736,11.5195999999999900
CA-2019-121412,3.6659999999999900
CA-2017-108532,47.0866000000000000
CA-2018-132997,274.0773999999999900
CA-2019-134810,47.8908000000000000
CA-2019-101805,41.8846000000000500
CA-2019-119655,88.7728000000000000
US-2017-118906,25.1496000000000000
CA-2016-116246,420.5880000000000000
CA-2019-100223,-359.7987000000000000
CA-2016-106971,95.1888000000000000
CA-2018-126858,1.5980000000000000
US-2018-131912,3.8168000000000000
US-2017-100531,-35.3712000000000000
CA-2017-127173,340.9117000000000000
CA-2017-154326,287.3705000000000000
CA-2019-158729,33.3124000000000000
